,FnL,LipA,LipR,PlaB,LipJ2,EstGtA2,EstA,Est30,phaZ7,FLS18D,FLS18C,EM3L4,LipEH166,LipG,EstD2,EstD,GS11,Est22,EstGH,EstGS,LipSm,EstA3,EstUT1,EstDZ2,Family_1.1_D50587,Family_1.2_X70354,Family_1.3_D11455,Family_1.4_M74010,Family_1.5_U78785,Family_1.6_M12715,Family_1.7_X99255,Family_2_P10480,Family_3_M86351,Family_4_X62835,Family_5_M58445,Family_6_D90904,Family_7_Q01470,Family_8_AAA99492
FnL,NA,34.4370860927,39.7350993377,35.4304635762,35.761589404,25.8278145695,28.1456953642,26.821192053,34.4370860927,32.7814569536,30.7947019868,36.0927152318,34.1059602649,27.4834437086,37.417218543,34.7682119205,40.3973509934,36.4238410596,36.7549668874,36.0927152318,34.4370860927,32.7814569536,28.8079470199,29.4701986755,33.7748344371,40.3973509934,31.7880794702,29.4701986755,38.0794701987,44.3708609272,33.7748344371,30.1324503311,31.1258278146,40.0662251656,30.1324503311,22.5165562914,38.7417218543,39.0728476821
LipA,37.5451263538,NA,33.5740072202,35.7400722022,34.6570397112,28.1588447653,30.3249097473,30.6859205776,33.2129963899,34.2960288809,33.5740072202,34.2960288809,33.2129963899,34.6570397112,37.9061371841,33.9350180505,37.1841155235,35.0180505415,38.6281588448,33.2129963899,35.7400722022,36.8231046931,31.4079422383,29.6028880866,42.9602888087,46.5703971119,36.8231046931,29.963898917,47.2924187726,40.7942238267,37.9061371841,33.5740072202,30.3249097473,35.3790613718,35.3790613718,24.5487364621,31.7689530686,38.2671480144
LipR,25.6959314775,19.9143468951,NA,31.47751606,40.8993576017,22.0556745182,24.1970021413,19.4860813704,28.2655246253,25.2676659529,22.4839400428,29.7644539615,25.6959314775,26.9807280514,29.7644539615,26.7665952891,34.4753747323,32.9764453961,32.9764453961,30.835117773,35.5460385439,27.8372591006,22.0556745182,26.3383297645,23.7687366167,28.9079229122,26.7665952891,18.6295503212,31.0492505353,32.5481798715,25.0535331906,22.4839400428,22.9122055675,43.0406852248,24.625267666,19.2719486081,32.3340471092,30.4068522484
PlaB,22.5738396624,20.8860759494,31.0126582278,NA,27.4261603376,21.7299578059,21.94092827,19.8312236287,26.582278481,22.3628691983,21.7299578059,22.9957805907,24.8945147679,23.2067510549,24.4725738397,28.6919831224,32.9113924051,32.4894514768,31.223628692,28.4810126582,29.5358649789,28.2700421941,18.1434599156,21.94092827,24.0506329114,26.582278481,29.1139240506,17.2995780591,30.8016877637,30.5907172996,26.582278481,24.4725738397,21.3080168776,34.8101265823,21.3080168776,17.7215189873,33.9662447257,27.4261603376
LipJ2,25.5319148936,22.695035461,45.1536643026,30.7328605201,NA,22.4586288416,23.8770685579,22.2222222222,31.2056737589,26.0047281324,23.8770685579,31.914893617,29.7872340426,27.1867612293,32.8605200946,27.8959810875,36.4066193853,31.6784869976,34.5153664303,34.2789598109,43.9716312057,30.0236406619,23.1678486998,26.2411347518,26.9503546099,32.8605200946,33.0969267139,21.5130023641,29.3144208038,33.3333333333,28.1323877069,34.2789598109,26.2411347518,39.0070921986,22.695035461,19.3853427896,35.2245862884,28.841607565
EstGtA2,31.3253012048,31.3253012048,41.3654618474,41.3654618474,38.1526104418,NA,34.5381526104,46.1847389558,36.1445783133,34.5381526104,34.1365461847,35.7429718876,40.1606425703,34.5381526104,36.546184739,38.9558232932,43.7751004016,36.546184739,40.1606425703,37.7510040161,38.9558232932,36.9477911647,42.1686746988,29.718875502,39.7590361446,40.9638554217,38.9558232932,28.5140562249,42.9718875502,35.3413654618,37.7510040161,33.3333333333,29.718875502,41.3654618474,35.3413654618,28.1124497992,36.9477911647,37.3493975904
EstA,30.6859205776,30.3249097473,40.7942238267,37.5451263538,36.4620938628,31.0469314079,NA,28.5198555957,35.3790613718,33.2129963899,36.1010830325,35.0180505415,36.1010830325,30.6859205776,36.1010830325,39.3501805054,40.0722021661,42.238267148,38.2671480144,38.2671480144,39.7111913357,35.7400722022,27.797833935,35.7400722022,33.2129963899,36.4620938628,36.1010830325,25.6317689531,33.2129963899,39.7111913357,34.2960288809,34.2960288809,35.3790613718,38.2671480144,29.2418772563,25.9927797834,35.0180505415,43.321299639
Est30,32.7935222672,34.4129554656,36.8421052632,38.0566801619,38.4615384615,46.5587044534,31.983805668,NA,34.8178137652,31.983805668,30.7692307692,34.8178137652,32.7935222672,30.3643724696,31.5789473684,42.5101214575,41.2955465587,38.4615384615,34.8178137652,40.8906882591,38.8663967611,37.6518218623,65.1821862348,34.8178137652,33.6032388664,36.8421052632,40.4858299595,24.6963562753,40.0809716599,38.8663967611,34.8178137652,36.4372469636,30.3643724696,41.7004048583,29.1497975709,29.95951417,42.9149797571,38.8663967611
phaZ7,27.3684210526,24.2105263158,34.4736842105,32.8947368421,34.7368421053,23.6842105263,25.7894736842,22.8947368421,NA,25.2631578947,23.9473684211,27.6315789474,29.2105263158,25.0,33.1578947368,28.9473684211,38.1578947368,34.2105263158,31.8421052632,30.5263157895,31.3157894737,34.2105263158,21.8421052632,23.1578947368,29.2105263158,29.4736842105,31.3157894737,23.4210526316,32.6315789474,37.1052631579,31.0526315789,25.5263157895,30.0,40.0,25.5263157895,19.2105263158,38.9473684211,26.8421052632
FLS18D,33.4459459459,32.0945945946,39.8648648649,35.8108108108,37.1621621622,29.0540540541,31.0810810811,26.6891891892,32.4324324324,NA,55.0675675676,36.1486486486,36.1486486486,30.0675675676,35.8108108108,34.7972972973,35.1351351351,38.8513513514,35.472972973,34.7972972973,38.1756756757,34.4594594595,27.027027027,35.8108108108,29.3918918919,32.4324324324,37.8378378378,28.7162162162,37.5,34.7972972973,32.7702702703,34.1216216216,38.1756756757,41.2162162162,31.4189189189,29.0540540541,38.5135135135,33.7837837838
FLS18C,35.9073359073,35.9073359073,40.5405405405,39.7683397683,40.5405405405,32.8185328185,38.61003861,29.3436293436,35.1351351351,62.9343629344,NA,41.6988416988,39.7683397683,35.9073359073,37.4517374517,40.9266409266,40.1544401544,37.4517374517,37.8378378378,40.5405405405,38.9961389961,38.61003861,33.9768339768,37.0656370656,33.9768339768,41.3127413127,35.1351351351,29.7297297297,36.2934362934,45.5598455598,36.6795366795,35.5212355212,37.4517374517,40.5405405405,35.5212355212,31.6602316602,37.8378378378,40.9266409266
EM3L4,33.0303030303,28.7878787879,41.2121212121,33.0303030303,40.9090909091,27.2727272727,29.3939393939,26.0606060606,31.8181818182,32.4242424242,32.7272727273,NA,37.2727272727,28.7878787879,35.7575757576,33.0303030303,40.9090909091,34.8484848485,34.2424242424,40.6060606061,41.2121212121,30.9090909091,29.0909090909,34.5454545455,33.6363636364,40.9090909091,36.0606060606,25.4545454545,33.9393939394,36.9696969697,35.4545454545,32.1212121212,30.6060606061,39.696969697,25.4545454545,27.5757575758,40.9090909091,34.5454545455
LipEH166,27.0341207349,24.1469816273,31.4960629921,30.9711286089,33.0708661417,26.2467191601,26.2467191601,21.2598425197,29.1338582677,28.0839895013,27.0341207349,32.2834645669,NA,29.3963254593,29.9212598425,32.0209973753,37.7952755906,32.0209973753,29.3963254593,30.4461942257,30.9711286089,29.6587926509,23.8845144357,28.8713910761,26.2467191601,29.3963254593,33.5958005249,24.1469816273,34.3832020997,36.4829396325,31.2335958005,25.9842519685,24.4094488189,41.9947506562,23.6220472441,20.9973753281,37.0078740157,30.9711286089
LipG,27.6666666667,33.0,42.0,36.3333333333,38.3333333333,28.6666666667,28.3333333333,25.0,31.6666666667,29.6666666667,31.0,31.0,37.3333333333,NA,38.6666666667,40.0,36.6666666667,35.0,38.0,35.6666666667,38.0,32.0,30.6666666667,31.6666666667,32.3333333333,34.3333333333,36.3333333333,25.0,38.0,38.6666666667,30.3333333333,32.0,28.6666666667,43.6666666667,27.3333333333,26.6666666667,38.0,35.6666666667
EstD2,28.4634760705,26.4483627204,35.0125944584,29.2191435768,35.0125944584,22.9219143577,25.1889168766,19.6473551637,31.7380352645,26.7002518892,24.4332493703,29.7229219144,28.7153652393,29.2191435768,NA,32.7455919395,40.0503778338,34.2569269521,36.2720403023,32.9974811083,30.4785894207,30.7304785894,24.4332493703,28.7153652393,29.9748110831,32.4937027708,34.2569269521,21.4105793451,31.9899244332,36.523929471,26.9521410579,25.1889168766,27.2040302267,37.0277078086,24.685138539,17.8841309824,34.0050377834,32.7455919395
EstD,27.1844660194,22.8155339806,30.0970873786,33.0097087379,28.640776699,23.5436893204,26.4563106796,25.4854368932,26.6990291262,25.0,25.7281553398,26.4563106796,29.6116504854,29.1262135922,31.5533980583,NA,34.4660194175,36.6504854369,34.2233009709,29.1262135922,30.8252427184,33.9805825243,24.2718446602,26.9417475728,27.427184466,31.3106796117,30.0970873786,20.3883495146,29.854368932,35.1941747573,29.854368932,26.9417475728,28.1553398058,41.0194174757,24.0291262136,20.145631068,32.7669902913,31.5533980583
GS11,23.0038022814,20.1520912548,30.608365019,29.6577946768,29.2775665399,20.7224334601,21.102661597,19.391634981,27.566539924,19.7718631179,19.7718631179,25.6653992395,27.3764258555,20.9125475285,30.2281368821,26.9961977186,NA,30.7984790875,34.7908745247,28.7072243346,29.0874524715,29.0874524715,19.5817490494,19.2015209125,26.4258555133,28.897338403,27.1863117871,19.0114068441,29.0874524715,32.8897338403,24.9049429658,23.0038022814,21.2927756654,38.9733840304,20.3422053232,15.3992395437,34.2205323194,28.7072243346
Est22,23.0125523013,20.2928870293,32.2175732218,32.2175732218,28.0334728033,19.0376569038,24.4769874477,19.8744769874,27.1966527197,24.0585774059,20.0836820084,24.8953974895,25.5230125523,21.9665271967,28.4518828452,31.589958159,33.8912133891,NA,30.5439330544,29.0794979079,28.870292887,29.0794979079,20.2928870293,20.5020920502,24.4769874477,26.5690376569,27.1966527197,21.129707113,29.0794979079,31.7991631799,23.4309623431,24.8953974895,28.2426778243,39.539748954,22.1757322176,16.5271966527,31.1715481172,25.9414225941
EstGH,24.7767857143,23.8839285714,34.375,33.0357142857,32.5892857143,22.7678571429,23.6607142857,19.1964285714,27.0089285714,23.4375,21.875,25.2232142857,25.0,25.4464285714,32.1428571429,31.4732142857,40.8482142857,32.5892857143,NA,33.2589285714,28.3482142857,28.5714285714,19.8660714286,25.4464285714,26.5625,31.25,30.1339285714,21.6517857143,32.5892857143,34.5982142857,28.3482142857,29.6875,25.8928571429,39.7321428571,26.3392857143,20.3125,30.3571428571,28.125
EstGS,27.4559193955,23.1738035264,36.2720403023,34.0050377834,36.523929471,23.677581864,26.7002518892,25.4408060453,29.2191435768,25.9445843829,26.4483627204,33.7531486146,29.2191435768,26.9521410579,32.9974811083,30.2267002519,38.0352644836,35.0125944584,37.5314861461,NA,37.0277078086,31.234256927,19.8992443325,29.4710327456,27.959697733,32.7455919395,33.7531486146,22.4181360202,33.7531486146,36.523929471,30.7304785894,31.234256927,31.234256927,43.8287153652,25.4408060453,21.6624685139,33.7531486146,33.5012594458
LipSm,26.0,26.0,41.5,35.0,46.5,23.75,27.5,24.0,29.75,28.25,25.25,34.0,29.5,28.5,30.25,31.75,38.25,34.5,31.75,36.75,NA,32.0,24.0,28.25,31.5,34.0,31.25,23.0,35.5,39.75,31.5,27.0,28.5,44.75,25.5,23.5,36.0,33.0
EstA3,23.9130434783,25.1207729469,31.4009661836,32.3671497585,30.6763285024,22.2222222222,23.9130434783,22.4637681159,31.4009661836,24.6376811594,24.154589372,24.6376811594,27.2946859903,23.1884057971,29.4685990338,33.8164251208,37.1980676329,33.5748792271,30.9178743961,29.9516908213,30.9178743961,NA,27.0531400966,23.1884057971,27.2946859903,27.7777777778,29.7101449275,21.4975845411,27.5362318841,34.2995169082,27.0531400966,27.7777777778,27.7777777778,36.231884058,22.4637681159,20.7729468599,35.9903381643,30.193236715
EstUT1,35.0806451613,35.0806451613,41.935483871,34.6774193548,39.5161290323,42.3387096774,31.0483870968,64.9193548387,33.4677419355,31.0483870968,35.4838709677,38.7096774194,36.6935483871,37.0967741935,39.1129032258,39.5161290323,41.5322580645,39.1129032258,35.8870967742,31.8548387097,38.7096774194,45.1612903226,NA,27.4193548387,35.0806451613,39.5161290323,39.9193548387,29.8387096774,39.5161290323,39.5161290323,33.064516129,38.3064516129,31.8548387097,39.5161290323,35.0806451613,31.8548387097,39.9193548387,37.0967741935
EstDZ2,32.8413284133,30.258302583,45.3874538745,38.3763837638,40.9594095941,27.3062730627,36.5313653137,31.7343173432,32.4723247232,38.3763837638,35.4243542435,42.0664206642,40.5904059041,35.0553505535,42.0664206642,40.9594095941,37.2693726937,36.1623616236,42.0664206642,43.1734317343,41.6974169742,35.4243542435,25.0922509225,NA,39.4833948339,35.7933579336,44.2804428044,29.1512915129,40.221402214,37.2693726937,35.4243542435,35.0553505535,35.7933579336,39.1143911439,32.8413284133,29.1512915129,47.6014760148,37.6383763838
Family_1.1_D50587,32.7974276527,38.2636655949,35.691318328,36.6559485531,36.6559485531,31.8327974277,29.5819935691,26.6881028939,35.691318328,27.9742765273,28.2958199357,35.691318328,32.154340836,31.1897106109,38.2636655949,36.3344051447,44.6945337621,37.6205787781,38.2636655949,35.691318328,40.5144694534,36.3344051447,27.9742765273,34.4051446945,NA,63.3440514469,38.5852090032,31.5112540193,42.1221864952,42.4437299035,34.7266881029,30.8681672026,32.4758842444,44.6945337621,30.2250803859,23.4726688103,38.9067524116,37.6205787781
Family_1.2_X70354,34.0782122905,36.0335195531,37.7094972067,35.1955307263,38.8268156425,28.4916201117,28.2122905028,25.4189944134,31.2849162011,26.8156424581,29.8882681564,37.7094972067,31.2849162011,28.7709497207,36.0335195531,36.0335195531,42.4581005587,35.4748603352,39.1061452514,36.312849162,37.9888268156,32.1229050279,27.374301676,26.8156424581,55.0279329609,NA,36.0335195531,27.374301676,37.7094972067,39.1061452514,31.843575419,31.5642458101,30.7262569832,39.9441340782,26.5363128492,22.0670391061,40.2234636872,32.9608938547
Family_1.3_D11455,21.3808463252,22.7171492205,27.8396436526,30.7349665924,31.1804008909,21.6035634744,22.271714922,22.271714922,26.5033407572,24.7216035635,20.7126948775,26.5033407572,28.5077951002,24.276169265,30.289532294,27.6169265033,31.8485523385,28.9532293987,30.0668151448,29.8440979955,27.8396436526,27.3942093541,22.0489977728,26.5033407572,26.7260579065,28.7305122494,NA,20.9354120267,25.8351893096,33.1848552339,28.285077951,24.4988864143,25.6124721604,39.6436525612,22.271714922,17.5946547884,34.29844098,30.5122494432
Family_1.4_M74010,41.9811320755,39.1509433962,41.0377358491,38.679245283,41.9811320755,33.4905660377,33.4905660377,28.7735849057,41.9811320755,39.6226415094,36.320754717,39.6226415094,43.3962264151,35.3773584906,40.0943396226,39.6226415094,47.1698113208,46.6981132075,45.7547169811,41.9811320755,43.3962264151,41.9811320755,34.9056603774,37.2641509434,46.2264150943,46.6981132075,44.3396226415,NA,45.2830188679,42.4528301887,49.0566037736,35.3773584906,40.5660377358,40.5660377358,37.7358490566,31.1320754717,34.9056603774,37.2641509434
Family_1.5_U78785,27.5779376499,31.4148681055,34.7721822542,35.0119904077,29.7362110312,24.2206235012,22.0623501199,23.7410071942,29.7362110312,26.8585131894,22.5419664269,26.8585131894,31.4148681055,27.3381294964,30.4556354916,29.4964028777,36.690647482,33.3333333333,35.0119904077,32.1342925659,34.0527577938,27.3381294964,23.5011990408,26.139088729,31.4148681055,32.3741007194,27.8177458034,22.5419664269,NA,51.3189448441,29.4964028777,30.6954436451,24.9400479616,37.170263789,26.3788968825,16.5467625899,36.4508393285,29.2565947242
Family_1.6_M12715,19.4202898551,16.3768115942,21.4492753623,21.0144927536,20.4347826087,12.7536231884,15.9420289855,13.9130434783,21.0144927536,14.9275362319,17.8260869565,17.6811594203,20.1449275362,16.8115942029,21.0144927536,21.0144927536,25.0724637681,22.0289855072,22.4637681159,20.2898550725,23.0434782609,20.5797101449,14.2028985507,14.6376811594,19.1304347826,20.2898550725,21.5942028986,13.0434782609,31.0144927536,NA,17.9710144928,17.6811594203,15.652173913,35.652173913,16.8115942029,10.4347826087,22.8985507246,16.0869565217
Family_1.7_X99255,30.0884955752,30.9734513274,34.5132743363,37.1681415929,35.1032448378,27.7286135693,28.0235988201,25.3687315634,34.808259587,28.6135693215,28.0235988201,34.5132743363,35.1032448378,26.8436578171,31.5634218289,35.98820059,38.6430678466,33.0383480826,37.4631268437,36.5781710914,37.1681415929,33.0383480826,24.1887905605,28.3185840708,31.8584070796,33.6283185841,37.4631268437,30.6784660767,36.2831858407,36.8731563422,NA,29.203539823,32.1533923304,38.6430678466,30.6784660767,24.4837758112,37.1681415929,30.0884955752
Family_2_P10480,27.1641791045,27.7611940299,31.3432835821,34.6268656716,42.0895522388,24.776119403,28.3582089552,26.8656716418,28.9552238806,30.1492537313,27.4626865672,31.6417910448,29.552238806,28.6567164179,29.8507462687,33.1343283582,35.223880597,35.5223880597,39.4029850746,37.0149253731,32.2388059701,34.328358209,28.3582089552,28.3582089552,28.6567164179,33.7313432836,33.1343283582,22.3880597015,38.2089552239,36.4179104478,29.552238806,NA,25.9701492537,42.3880597015,31.9402985075,22.9850746269,42.6865671642,31.9402985075
Family_3_M86351,30.3225806452,27.0967741935,34.5161290323,32.5806451613,35.8064516129,23.8709677419,31.6129032258,24.1935483871,36.7741935484,36.4516129032,31.2903225806,32.5806451613,30.0,27.7419354839,34.8387096774,37.4193548387,36.1290322581,43.5483870968,37.0967741935,40.0,36.7741935484,37.0967741935,25.4838709677,31.2903225806,32.5806451613,35.4838709677,37.0967741935,27.7419354839,33.5483870968,34.8387096774,35.1612903226,28.064516129,NA,43.8709677419,32.5806451613,25.4838709677,34.1935483871,35.8064516129
Family_4_X62835,9.37740199846,7.53266717909,15.4496541122,12.6825518832,12.6825518832,7.91698693313,8.14757878555,7.91698693313,12.0676402767,9.37740199846,8.07071483474,10.2997694081,12.3750960799,10.0691775557,11.2990007686,13.143735588,15.7571099154,14.6810146042,13.6817832437,13.6049192929,13.7586471945,11.5295926211,7.53266717909,8.14757878555,10.6840891622,10.9915449654,13.6817832437,6.68716372022,12.0676402767,18.6779400461,10.0691775557,11.0684089162,10.4534973098,NA,7.53266717909,6.22598001537,15.2959262106,11.8370484243
Family_5_M58445,32.1554770318,34.628975265,40.6360424028,36.3957597173,33.9222614841,31.0954063604,28.6219081272,25.4416961131,34.2756183746,32.8621908127,32.5088339223,29.6819787986,31.8021201413,28.9752650177,34.628975265,34.9823321555,37.8091872792,37.1024734982,41.6961130742,35.6890459364,36.0424028269,32.5088339223,30.74204947,31.4487632509,33.2155477032,33.5689045936,35.3356890459,28.2685512367,38.8692579505,40.9893992933,36.7491166078,37.8091872792,35.6890459364,34.628975265,NA,27.5618374558,41.3427561837,38.8692579505
Family_6_D90904,32.8431372549,33.3333333333,44.1176470588,41.1764705882,40.1960784314,34.3137254902,35.2941176471,36.2745098039,35.7843137255,42.1568627451,40.1960784314,44.6078431373,39.2156862745,39.2156862745,34.8039215686,37.7450980392,39.7058823529,38.7254901961,46.0784313725,42.1568627451,46.0784313725,42.1568627451,38.7254901961,38.7254901961,35.7843137255,38.7254901961,38.7254901961,32.3529411765,33.8235294118,35.2941176471,40.6862745098,37.7450980392,38.7254901961,39.7058823529,38.2352941176,NA,45.0980392157,36.7647058824
